seller_id,actual_condition,predicted_condition
6796599062,new,new
9993660909,new,used
9728007727,used,new
7552253880,used,used
1123514872,new,new
4631246902,used,used
2318027545,used,new
9455662756,new,new
6180278996,new,new
2266082781,new,new
2485324634,new,new
4150925231,new,new
9035315464,new,new
4973264079,new,new
3257386254,used,used
5248662274,new,new
6008494167,new,new
8822252377,used,new
1916725329,new,new
4312504540,new,new
2266082781,new,new
9388793744,used,used
3917472508,new,new
8745556981,new,new
6201524621,new,new
9047063390,new,new
4144291738,used,new
7425057648,new,new
8894920204,new,new
4449549638,new,new
7038570295,new,new
8918336477,used,used
4772236157,used,new
4200572091,used,used
7145654783,used,used
3309944353,used,used
6645691875,new,new
1614399307,used,used
4916946721,new,new
1545641317,new,new
1978959753,used,used
8827284606,new,new
2240016001,new,used
7835318510,new,new
6665990988,used,used
3756285952,used,used
2613948502,used,used
7591669594,new,new
6645536870,used,used
6377402650,new,used
4569823844,used,used
9838280161,new,new
7704929703,new,new
3740918682,used,used
6136592962,used,used
2442115850,new,new
8612126795,new,new
1789990980,used,used
2163623427,used,used
2005767178,used,used
7541566389,new,new
3780232616,new,new
5596805196,used,used
4795325310,used,used
8928154234,new,new
3370753011,new,new
9025535408,new,used
2015548469,new,new
7438973482,new,new
5401120942,used,used
4702552119,new,used
7926876302,new,new
2322174225,new,new
3929897238,new,new
6800014114,used,used
7704929703,new,new
1548160473,new,used
7474572139,used,used
4540883679,used,used
3874017482,used,used
2627047889,new,used
1666897435,new,new
2908880470,used,used
6970805730,new,new
6697798680,new,new
4677236312,new,new
1023620844,new,new
2605598899,used,used
7667390688,new,new
4643432958,new,used
7687192196,used,used
4613795019,used,new
8220549814,used,used
9751618025,used,new
6072504320,used,used
1541321187,new,used
3450372734,new,used
2800285856,new,used
6527315876,used,used
2737197485,new,new
3725975089,used,used
8709532472,new,new
4558664337,new,used
1412399300,new,new
8440032900,used,new
5248662274,new,new
5758217970,used,used
8672086567,used,used
1423657616,used,used
6396603751,new,new
2811942852,new,used
4911781967,new,new
1909509070,new,new
7197553412,used,used
7719694362,used,used
6876075952,used,used
2966427425,new,new
6137954477,used,used
1010796084,new,used
5655092914,new,new
4886958648,new,new
1474026650,new,new
3815829605,new,used
2656057245,used,used
6416587376,new,new
2065944048,new,new
6972484560,used,used
2015548469,new,new
2001682689,used,new
9816832494,new,new
8890153584,used,used
8748882801,used,used
8179573991,new,new
5715571034,new,new
2373910598,new,new
3619091049,new,new
1564744041,new,new
7110350334,new,new
4832098423,new,new
1808136829,new,new
5333511336,used,used
9548763697,used,used
1663744684,new,new
2040859286,used,new
7327757052,new,used
4631246902,used,used
4239916950,used,used
4138413497,used,used
5340591669,used,used
2539609449,new,new
9623130430,new,new
5248662274,new,new
2876221437,used,used
4547462920,used,used
7651737971,new,new
2775491747,new,new
8326621157,used,used
3327788959,used,used
7672071434,new,new
8595654622,used,used
3659062516,used,used
6275879023,used,used
4671311312,used,used
5866129455,new,new
5749908984,used,used
1555574057,new,new
6980324956,new,new
8898631665,new,new
2002951811,used,used
9783657696,new,new
4308122584,new,new
7672071434,used,used
6132486076,new,new
9587761136,new,new
6953258500,used,used
1783771684,new,new
1576313792,used,used
6527590435,used,used
5796214926,used,used
5728653691,new,new
1289787548,used,used
2249421533,new,used
1453377879,new,new
8714872036,new,new
2774558670,new,new
2973382869,new,new
4200757873,new,used
4098026324,used,used
1934946773,used,new
6105697714,new,new
3962626724,new,new
4083534613,new,new
6552020783,used,used
6972484560,used,used
3846095764,used,used
7014356316,new,new
6707448115,new,new
8466125806,used,used
3651326616,used,used
3295185398,new,new
5442153340,new,new
1365962920,used,used
5300392784,used,used
2373910598,new,new
4138413497,new,used
8464798325,used,used
9420620498,used,used
7908582627,new,new
7416121631,new,new
6029888950,used,used
2686753686,used,used
1358380526,new,new
9818825665,used,used
7443386703,used,used
1698039025,used,used
3201669727,new,new
6088375734,new,new
4138413497,used,used
6028608418,new,new
2122001306,used,used
9743300166,used,new
7772844348,new,new
1650903610,new,new
9841093493,new,new
6994784499,new,new
7163399188,new,new
6501763988,used,used
6572324162,new,new
9458233631,used,used
6645536870,used,used
5871426440,new,new
3866268299,new,new
7835318510,new,new
1132096680,new,new
4993422063,new,new
3932259975,new,new
4254051800,new,new
5585487088,new,new
5369561041,new,new
1387735603,new,new
8383048174,new,new
2324985061,used,used
8733639040,new,new
1193330722,new,used
5874698288,new,new
6860225240,used,used
4121273810,new,new
4183308329,used,new
3575976452,new,new
1103530636,new,new
3025602015,used,new
9313728526,used,new
9147084282,new,new
3941845436,new,new
3414997203,new,new
7263519074,used,used
3728255709,used,used
1037632340,new,new
2373910598,new,new
9294196688,used,used
6121547619,new,new
2213838300,used,used
1271005370,used,used
9220593874,new,new
2222044341,used,used
9517874070,new,new
3683244839,used,new
9522128479,new,new
3386203242,used,used
8443291823,new,new
2070414933,new,new
4262315611,used,new
7389053340,used,used
7097749739,new,new
4014611326,used,used
2349464892,used,used
2946911743,new,used
8980863521,new,new
5524442286,used,used
5815637185,new,new
8125958464,used,used
5871022231,new,used
8326621157,used,used
9008688923,used,new
7545930747,new,new
2783810789,used,used
8394743809,new,new
4602517554,used,used
8578473696,new,new
5572546447,used,used
8226068863,used,used
4015719726,used,used
5192774141,new,used
9363097794,used,used
7907941337,new,new
6443570835,new,new
7260560667,new,new
1909509070,new,new
7167497536,new,used
5900848798,new,new
2373910598,new,new
8326621157,used,used
2737916977,used,new
6832522378,used,used
7014260980,new,new
9863284904,new,new
5317122023,new,new
2706011743,used,used
6114865906,new,used
2340725983,used,used
5292184728,used,used
9522605681,used,used
9388793744,used,used
4631246902,used,used
4773669382,new,new
4879263608,new,used
3099745008,used,used
2966055376,used,used
6731498813,used,used
2696095825,new,used
2019789526,used,new
1668253575,new,new
9637214866,new,new
8426306343,new,new
5198453147,new,used
8516415845,used,used
5866129455,new,new
7644890192,new,new
8160099006,used,used
2970419426,used,used
1097160251,used,used
4469988012,used,used
9771681389,new,new
6442413065,used,used
1791466618,new,new
6465639135,used,used
3575584579,new,new
4619966832,new,new
6266302630,used,used
5659731331,used,used
9499166524,new,new
2852481195,new,new
2496352323,used,used
6496322802,new,new
9954858308,used,used
3856164679,used,used
6165262642,used,new
2266082781,new,new
9249731355,used,new
5414326017,used,used
5118855187,new,new
8770536374,new,new
9043362991,used,new
2534995038,used,used
9420620498,used,used
2003319948,new,used
4363982951,used,used
6904497846,used,used
6736050638,used,used
8203772337,new,new
7765631543,used,used
3365297229,new,new
7907941337,new,new
9297012012,used,new
4248718919,used,used
8933417400,used,used
8435804226,new,new
8751977943,used,used
5014559721,used,used
3738299028,used,used
8742199866,used,used
8025128805,new,new
9884919361,used,used
5929294700,used,used
4589574453,new,new
2632265375,new,new
7876881850,new,new
3565617796,used,used
9412226559,used,used
1464216643,new,new
6832522378,used,used
4666948741,new,new
7694743641,new,new
7868632857,used,used
4319104227,used,used
5325001882,used,used
7298917203,new,new
4127781086,new,new
6124894293,used,used
7032425136,used,used
2918531326,new,new
8293243473,new,new
1594232708,used,new
5255978862,used,used
8514817539,new,new
6697316299,new,new
4308122584,new,new
7704929703,new,new
9605554800,used,used
1953114005,used,used
2828006327,used,used
3633928301,new,new
7987902989,used,used
4751994545,new,used
2597655114,new,new
8125958464,new,used
3322693766,used,used
8292460193,new,new
7473051632,new,new
5444809226,new,new
6400842738,new,used
2571749638,used,used
9694709118,used,used
2911898560,new,new
1157763831,used,used
8960100296,new,new
4807468526,new,new
3303727100,new,new
4724493047,used,used
9605554800,new,used
8167160502,new,new
6303451188,new,new
9229863517,new,new
6804056917,used,used
9082163990,new,new
6621222731,new,new
6641316222,used,used
6246815052,new,new
6879780273,new,new
2854573390,used,used
1863878973,used,used
7704929703,new,new
1296357538,new,new
3052853021,new,new
7575956152,new,new
5184028311,new,new
1765850299,new,used
6527938101,used,used
2849071178,new,new
7530678185,used,used
7772844348,new,new
6804566498,used,used
1239792481,used,new
7941371378,new,used
7318766168,used,used
1387735603,new,new
8428500309,new,used
9527444140,new,new
9929387560,used,used
6558392579,used,used
9710768649,new,new
1644279749,new,new
1405041486,used,new
6019211640,new,new
8911839920,used,used
2938071313,used,used
8250487779,new,new
4748713299,new,used
3063840676,used,used
6992885999,used,used
9910994424,used,used
3606135966,new,new
6817730618,new,new
5571575245,used,used
5654028212,new,new
7271449145,new,new
7907941337,new,new
1824232848,used,used
9967031845,used,used
9802104289,new,new
1808888152,new,new
1528930173,used,used
7786166796,new,new
5794239079,new,new
1843500253,new,new
4294342873,new,new
7655835696,new,new
3604827409,new,new
1677804876,used,used
4121994716,new,new
4520433857,used,used
5476507098,used,used
3146168460,used,used
1415551004,used,new
2807110110,new,new
9456975669,used,used
4695652245,used,used
5058692525,used,new
8814693771,used,used
6149941779,used,used
2280876343,new,new
3281588226,new,new
5317381358,new,used
6173982877,new,new
7967515585,new,new
6846806944,new,new
5849243517,new,new
9082163990,new,new
9398812820,used,new
6266528902,used,used
1272376314,used,used
1205560838,new,new
7389053340,used,used
6972484560,used,used
3026087955,new,new
5627991423,new,new
8207159043,new,new
8410343195,new,new
8435804226,new,new
6861559599,new,new
5225948088,used,used
5923589039,new,used
3145120272,used,used
8246801991,used,used
8738228451,new,new
1911883034,new,new
7842813794,new,new
3573895459,used,used
9551032286,new,new
9407458409,used,used
2311162399,used,used
2913315202,new,new
6137954477,used,used
5364368885,used,used
3573895459,used,used
9475273032,new,new
6530074626,new,new
8514817539,new,new
5289770683,used,used
5248662274,new,new
6766936816,used,used
8289002562,used,new
9940764255,new,new
1213590552,new,new
2294842984,used,used
9200884778,used,used
1444482006,new,new
9236449356,used,used
9301277423,used,used
1254345410,new,new
2824709729,new,used
9432059947,new,new
8478404988,used,used
2022943848,new,new
9427942167,new,new
9452623949,new,new
1213590552,new,new
5847868941,used,used
3395616026,new,new
3778672688,new,new
5766042790,used,used
3638259213,new,used
7106323686,new,new
9450779347,new,new
4540883679,used,used
5946460855,used,used
4603594165,used,used
9966603160,used,used
7128067649,new,new
8921549289,new,new
2391612188,new,new
7762703962,new,new
3130512241,used,used
3524508974,used,used
2243041922,new,new
7601672098,new,new
4576546598,new,new
4529523435,used,used
7672829387,new,new
6466191111,used,used
2706121195,new,new
6568932228,used,used
8517146895,used,used
3717396599,new,new
7776736079,new,new
4895519338,new,new
8742840351,new,new
9190892658,new,new
6411602499,new,used
8619893973,used,used
6804056917,used,used
3759256246,new,new
4226059250,used,used
8133794317,new,new
5815637185,new,new
3941845436,new,new
5123926105,new,new
9552427311,new,new
5248662274,new,new
1487739091,new,new
4971618725,new,new
3319269980,new,new
9982436987,used,used
2730290581,new,used
9322773283,new,used
2852481195,new,new
2081097388,new,new
5004758009,used,used
8376063419,used,used
8795970789,used,used
9475273032,new,new
1807837881,used,used
5016991058,used,used
2852481195,new,new
8097179384,new,new
2112966704,new,new
3263399183,new,new
4469988012,new,new
7985944091,new,new
2417574174,new,used
4375864874,used,used
5065179533,used,used
4004717436,new,new
9321090617,used,new
5644539471,used,used
2336348661,new,new
5277395891,new,used
3295153738,new,new
9153824526,used,used
9481513269,used,used
1350820448,new,new
4253219713,new,new
5274562513,used,used
8466125806,used,used
6089519112,new,new
4612088700,new,new
4842279119,new,new
4903121994,new,used
5759996849,new,new
6763091020,new,new
6612165188,used,used
5769885533,used,used
7809010600,used,used
3526736214,used,used
8082342638,used,new
9798628995,new,new
2266082781,new,new
2573702130,used,used
5248662274,new,new
8278609686,new,new
1998288274,new,new
8041275459,used,used
8612126795,new,new
6873151545,used,used
2134274439,used,used
2513277301,used,used
4631246902,used,used
6376492309,new,used
7374744013,used,used
8792867575,used,used
9784589912,used,used
2807110110,new,new
9477674650,used,new
3184874639,used,used
8080387109,new,new
5625364631,new,used
6917885183,new,used
1570867639,new,used
4198257346,used,used
3772230895,new,new
1909509070,new,new
1191528787,new,new
1613401997,new,new
7902855515,new,new
8326621157,used,used
9044978939,new,new
1381467931,new,new
7343041384,new,new
3628925525,used,used
3944929267,used,used
6114362647,used,used
9771021011,new,new
8942807348,used,used
9720680617,used,used
5626698153,used,used
2266082781,new,new
8467858851,new,used
9740837406,new,used
3699988749,used,used
1096953774,new,new
9042317452,new,new
2015548469,new,new
1190718888,new,used
4107834009,new,new
6395119649,new,used
8220549814,used,used
5248662274,new,new
3127149356,new,new
1909509070,new,new
3436767621,new,new
3044636980,new,new
4695506070,new,new
1198773666,new,new
5346922941,new,new
4270686845,used,new
7396372319,used,new
2690457102,used,used
3597261705,used,new
9517094821,used,used
1568111025,new,new
8053455088,used,used
5495431943,new,new
9388793744,used,used
9450779347,new,new
7051326187,new,new
2611791865,new,new
8674342457,new,new
2991625136,new,new
